Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
LJP009_NPC.CAS9_24H:O23	DB07232	Veliparib	0.2521036166166898	1.0677700813441526	0.33733733733733734	0.572560086706725	NPC.CAS9
LJP007_NEU_24H:I21	DB13005	Rebastinib	0.23375370131163895	1.0536280043545017	0.33793615441722347	0.5734020089701003	NEU
LJP007_NPC_24H:K05	DB12064	BMS-777607	-0.21305223768704562	-1.0455523315214803	0.3382064150120009	0.5736861019616762	NPC
LJP009_NPC.CAS9_24H:G09	DB08521	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	-0.2233497280960915	-1.050263919970796	0.3392436842931116	0.5752706731523616	NPC.CAS9
AML001_U937_24H:BRD-K71879491:3.33333	DB00982	Isotretinoin	0.23335180730854507	1.053542043798519	0.3395669291338583	0.5755339402982389	U937
CPC006_THP1_6H:BRD-K41260949-236-02-8:10	DB00313	Valproic acid	-0.2336776339227959	-1.0598426716578908	0.33965662144315045	0.5755339402982389	THP1
LJP007_JURKAT_24H:K02	DB12064	BMS-777607	0.22371704136096945	1.051260765998588	0.3397084182473742	0.5755339402982389	JURKAT
LJP009_NEU_24H:H10	DB08912	Dabrafenib	0.21670817330693845	1.0432456093231508	0.3402840194139853	0.5763341057409302	NEU
LJP007_NPC.CAS9_24H:P21	DB11886	Infigratinib	0.2405868587492514	1.062328439354108	0.3405330882352941	0.5765809102472551	NPC.CAS9
LJP007_NPC.TAK_24H:B15	DB12200	Tivantinib	-0.1877573315092404	-1.036201006429325	0.34085778781038373	0.5769031748382956	NPC.TAK
CPC006_THP1_6H:BRD-A58048407-001-10-5:10	DB00393	Nimodipine	-0.21147612257890994	-1.0393766929694597	0.34093023255813953	0.5769031748382956	THP1
CPC017_NPC_24H:BRD-A99411506-002-01-3:10	DB13155	Esculin	0.2059698999986088	1.0395627644737768	0.3411300919842313	0.5770663381382736	NPC
CPC016_NEU_24H:BRD-K92073408-001-03-3:10	DB00717	Norethisterone	0.24306971236022765	1.0587563944549585	0.34176456485255335	0.577964385362957	NEU
CPC006_NOMO1_6H:BRD-A38030642-001-02-0:10	DB00091	Cyclosporine	-0.20709275500808108	-1.0354977568255994	0.3421455938697318	0.5784334146058284	NOMO1
CPC006_U937_6H:BRD-K54233340-300-01-0:10	DB08597	Dorsomorphin	0.21465614223864063	1.044492450118837	0.34245729573986416	0.5787849902855807	U937
CPC015_NPC_24H:BRD-K39987650-001-15-9:10	DB09020	Bisacodyl	0.2051306884816649	1.0373973671679482	0.34279661016949153	0.5791830067036927	NPC
CPC018_NPC_24H:BRD-A19500257:10	DB02424	Geldanamycin	0.23221134971088384	1.0590959896201657	0.3429846784895645	0.5793253167705965	NPC
LJP007_NPC.CAS9_24H:O06	DB07101	PD-0325901	-0.22301032046389363	-1.0481906424881877	0.3432916892992939	0.5796683821430874	NPC.CAS9
LJP007_NPC.TAK_24H:M17	DB07460	2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE	-0.19750988447127615	-1.0398900434784588	0.34345238095238095	0.5797642460917801	NPC.TAK
CPC012_NPC_24H:BRD-K13810148-001-02-1:10	DB12645	Givinostat	-0.22182158720116046	-1.0467065133163587	0.3440423654015887	0.5805844998715861	NPC
LJP007_NPC_24H:E07	DB05913	OSI-930	0.2247475409594643	1.0458971787586857	0.34445534838076547	0.581105651229601	NPC
LJP009_NPC_24H:B23	DB16107	BI 2536	-0.22124693190963587	-1.0454267103347394	0.34472843450479235	0.5813905490030945	NPC
CPC006_NOMO1_6H:BRD-A09533288-003-20-5:10	DB14063	Dexverapamil	-0.20926999996964132	-1.035297822762957	0.3448371065709553	0.5813980711874764	NOMO1
NMH002_NPC_24H:BRD-K79254416-001-12-7:10	DB01262	Decitabine	0.19296594235888936	1.033211707691682	0.34507042253521125	0.5814257319351401	NPC
NMH001_NEU_6H:BRD-K66296774-001-05-3:10	DB01095	Fluvastatin	0.21861291756879792	1.0435455225234718	0.3451086956521739	0.5814257319351401	NEU
CPC006_WSUDLCL2_6H:BRD-K98530306-003-07-6:10	DB00575	Clonidine	0.22979297464528375	1.0526424979973654	0.34516616314199394	0.5814257319351401	WSUDLCL2
LJP007_NPC_24H:C04	DB11800	Tivozanib	-0.2131616953336658	-1.0411440135032497	0.345502218636547	0.5818161417969501	NPC
LJP007_NEU_24H:P15	DB05294	Vandetanib	0.18860841030210546	1.0327240369455253	0.3460642757335817	0.5825867816287424	NEU
LJP008_NPC.CAS9_24H:I03	DB16239	Molibresib	0.22216061065443055	1.0460183156642224	0.3462109955423477	0.5826579620303944	NPC.CAS9
LJP007_NPC.CAS9_24H:I07	DB06589	Pazopanib	-0.19884877702081463	-1.0322366784798709	0.34668508287292815	0.5830835957646835	NPC.CAS9
LJP009_NPC.CAS9_24H:M18	DB06314	SGX-523	-0.21772938312874646	-1.0403560784660624	0.34673648775014027	0.5830835957646835	NPC.CAS9
LJP007_NPC.TAK_24H:F18	DB12247	AZD-4547	-0.20406553481763517	-1.0359168398335985	0.3467898832684825	0.5830835957646835	NPC.TAK
NMH002_NPC_6H:BRD-K71799949-001-29-9:10	DB00564	Carbamazepine	0.18584307718867327	1.0375775559736278	0.34688195991091314	0.5830835957646835	NPC
LJP007_JURKAT_24H:J20	DB03044	Doramapimod	-0.21635472579031456	-1.044310252756008	0.34722964546588275	0.5834922265223373	JURKAT
NMH002_NEU_6H:BRD-A75409952-001-04-0:10	DB08059	Wortmannin	-0.19105827464945388	-1.0319181155490094	0.34779913205207685	0.5842732182229861	NEU
CPC016_NPC_24H:BRD-K36007650-300-02-3:10	DB08437	Puromycin	-0.2227592943163388	-1.045350720934384	0.34797810884767405	0.5843979136848807	NPC
LJP008_NPC_24H:H17	DB11841	Entinostat	-0.22599581396605878	-1.046496249192148	0.34851301115241634	0.5849942360378478	NPC
CPC006_PL21_6H:BRD-A34255068-001-16-2:10	DB04149	(R)-Rolipram	-0.23792966501933652	-1.0564141701646468	0.3485429002670382	0.5849942360378478	PL21
LJP007_NPC_24H:N16	DB09330	Osimertinib	0.22197701190401595	1.04478166032689	0.3487017310252996	0.5850847992150817	NPC
LJP007_NPC.TAK_24H:L08	DB11836	Sapanisertib	0.2534743299021944	1.0620080618152377	0.34886960248580307	0.5851904727204736	NPC.TAK
CPC018_NPC_24H:BRD-K37846922-001-04-5:10	DB11875	3,3'-diindolylmethane	0.20056929032078788	1.0397622553361379	0.3490427098674521	0.585304862744369	NPC
CPC013_NEU_24H:BRD-K29905972-001-03-0:10	DB06626	Axitinib	0.2163608392917297	1.0397951470533584	0.34926396450897357	0.5854998972342439	NEU
CPC006_THP1_6H:BRD-K36927236-001-17-7:10	DB01016	Glyburide	-0.22943308935996776	-1.0492166392452758	0.34942032892963065	0.5855130744492446	THP1
LJP008_NPC.CAS9_24H:D01	DB09074	Olaparib	-0.24892513043843825	-1.061473965093665	0.34948172394980903	0.5855130744492446	NPC.CAS9
NMH001_NEU_24H:BRD-K21283037-001-16-5:10	DB00740	Riluzole	-0.19776307839449883	-1.0381721118898444	0.3503166378814047	0.5867356717923616	NEU
LJP007_JURKAT_24H:L07	DB11836	Sapanisertib	0.23325374336404048	1.046020350006813	0.35061763860959494	0.5870635671677461	JURKAT
LJP008_NPC_24H:M05	DB02709	Resveratrol	0.2184516159119416	1.0432268008989185	0.3508895543420821	0.5873425813604788	NPC
LJP007_JURKAT_24H:M20	DB12874	Quizartinib	-0.21172900492835753	-1.039216835079798	0.3512361466325661	0.5876109004321368	JURKAT
LJP007_NPC.CAS9_24H:L07	DB11836	Sapanisertib	0.24848362245659725	1.058818444102704	0.35126050420168065	0.5876109004321368	NPC.CAS9
CPC014_NEU_24H:BRD-K99749624-001-01-3:10	DB06080	Linifanib	0.21420603808563315	1.038036762212635	0.3516483516483517	0.588083379450286	NEU
CPC006_WSUDLCL2_6H:BRD-K81418486-001-13-7:11.1	DB02546	Vorinostat	-0.22119101920051806	-1.0391380907634469	0.3517730496453901	0.58811314092428	WSUDLCL2
