Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
LJP009_NEU_24H:K12	DB11962	GSK-1059615	-0.23283657974878458	-1.0948181932017784	0.24896049896049896	0.45885385652481786	NEU
CPC006_WSUDLCL2_6H:BRD-K77947974-001-05-6:4.21	DB04842	Fluspirilene	-0.24669088915158272	-1.1077718823627902	0.24913935993879893	0.4589812324977896	WSUDLCL2
LJP007_NPC.CAS9_24H:E10	DB05913	OSI-930	-0.2280993982279946	-1.0896395591862384	0.2491941482767171	0.4589812324977896	NPC.CAS9
LJP007_NPC_24H:D05	DB12494	SGI-1776	-0.2454105396356102	-1.108578910841156	0.2498347653668209	0.4598779276696808	NPC
LJP009_NPC.CAS9_24H:M14	DB06314	SGX-523	-0.24994709402984383	-1.1104717672505489	0.24984585028980147	0.4598779276696808	NPC.CAS9
LJP007_NPC.CAS9_24H:P06	DB09054	Idelalisib	-0.23595373287511645	-1.098467390194842	0.24995978767894483	0.45993590219684477	NPC.CAS9
CPC006_PL21_6H:BRD-K41895714-001-02-2:10	DB04769	5-QUINOXALIN-6-YLMETHYLENE-THIAZOLIDINE-2,4-DIONE	0.23934243932852134	1.098216308986968	0.2503003003003003	0.46041060843236914	PL21
NMH002_NPC_6H:BRD-A50287119-001-01-5:10	DB00877	Sirolimus	-0.19563365979567512	-1.082531380564425	0.2505938242280285	0.460798597682324	NPC
LJP009_NPC.TAK_24H:L07	DB05984	RAF-265	0.26173899553644164	1.1117773925645216	0.25086249383932974	0.4611406435352951	NPC.TAK
LPROT001_NPC.TAK_6H:M06	DB12920	Pinometostat	-0.2262418675638631	-1.0921452426329272	0.2515190972222222	0.46219533708918903	NPC.TAK
LJP009_NPC.TAK_24H:H14	DB07138	Neflamapimod	-0.22702010807523212	-1.0848207224696549	0.25198870926353606	0.4629058310771379	NPC.TAK
AML001_U937_6H:BRD-A19500257:3.33333	DB02424	Geldanamycin	-0.24163712010165678	-1.0986340824965313	0.2522216836322508	0.46318129459655266	U937
CPC017_NPC_24H:BRD-K45330754-001-09-2:10	DB00255	Diethylstilbestrol	-0.25838062820493124	-1.1141099437001727	0.2523961661341853	0.4633491973881605	NPC
NMH001_NEU_6H:BRD-A19500257-001-03-9:10	DB02424	Geldanamycin	-0.24436787413044714	-1.0983054015370144	0.25248107653490326	0.4633526072329688	NEU
NMH002_NEU_6H:BRD-K67102207-236-03-6:10	DB06819	Phenylbutyric acid	0.21069051245326756	1.0826989548171202	0.25257108287961283	0.463365363822874	NEU
NMH002_NPC_6H:BRD-K59946561-001-07-5:10	DB03374	3,5-Diiodotyrosine	0.19999760117619483	1.0727668353777104	0.2526785714285714	0.4634101742274819	NPC
LJP009_NPC.CAS9_24H:E08	DB01782	Pyrazolanthrone	0.2339002789705849	1.0948877145622646	0.25283465899475377	0.46345359918052287	NPC.CAS9
CPC016_NPC_24H:BRD-K84175871-003-02-2:10	DB14752	Racephedrine	-0.22396796491788015	-1.0876474495588073	0.2528683914510686	0.46345359918052287	NPC
CPC015_NPC_24H:BRD-K28936863-051-18-1:10	DB00920	Ketotifen	0.22779866240020727	1.087512974795613	0.2531088082901554	0.4635979060891859	NPC
LJP007_NPC.CAS9_24H:M07	DB05575	Motesanib	0.26763422792085045	1.1163806172994806	0.25315483375397785	0.4635979060891859	NPC.CAS9
