Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
LJP007_NEU_24H:P07	DB07859	4-(4-CHLOROPHENYL)-4-[4-(1H-PYRAZOL-4-YL)PHENYL]PIPERIDINE	0.3143987482485635	1.9502583016062442	<0.0001	<0.0001	NEU
CPC006_U937_6H:BRD-A26711594-003-06-4:10	DB00622	Nicardipine	0.32881475373708663	1.950210325462667	<0.0001	<0.0001	U937
LJP007_NEU_24H:A03	DB02546	Vorinostat	-0.34667742080413955	-1.9437990013725697	<0.0001	<0.0001	NEU
LJP009_NPC.TAK_24H:B09	DB12242	AZD-7762	-0.317988667112174	-1.9426536364168019	<0.0001	<0.0001	NPC.TAK
LJP007_JURKAT_24H:P24	DB11886	Infigratinib	0.3504942094503309	1.941227777373198	<0.0001	<0.0001	JURKAT
NMH002_NPC_24H:BRD-A73908300-001-03-4:10	DB13978	Selisistat	0.2844622384722376	1.9392467568948613	<0.0001	<0.0001	NPC
DOSBIO002_NEU_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.3460756684588815	-1.938689560786613	<0.0001	<0.0001	NEU
AML001_HL60_6H:BRD-A19500257:0.37037	DB02424	Geldanamycin	0.3376575823010344	1.9386779260079423	<0.0001	<0.0001	HL60
LJP007_NEU_24H:O06	DB07101	PD-0325901	0.2751597767623161	1.936489802919367	<0.0001	<0.0001	NEU
LJP007_NPC.CAS9_24H:F13	DB12247	AZD-4547	-0.3005518207377172	-1.9312403983462336	<0.0001	<0.0001	NPC.CAS9
LJP007_NEU_24H:F04	DB12848	PF-04217903	0.2992237542345105	1.9308460490348924	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-K82261406-001-02-0:10	DB07374	Anisomycin	0.3529159049145949	1.9304125085599981	<0.0001	<0.0001	NEU
CPC014_NEU_24H:BRD-M30523314-002-01-5:10	DB00361	Vinorelbine	-0.3270931987013236	-1.9293127520751143	<0.0001	<0.0001	NEU
LJP007_NPC.TAK_24H:P13	DB05294	Vandetanib	-0.2989134785123663	-1.9285646237191931	<0.0001	<0.0001	NPC.TAK
LJP009_NEU_24H:E22	DB08901	Ponatinib	-0.2988107142078613	-1.9270901439687054	<0.0001	<0.0001	NEU
CPC017_NPC_24H:BRD-K48970916-001-03-0:10	DB01406	Danazol	0.317094843116503	1.9268681491816344	<0.0001	<0.0001	NPC
CPC012_NEU_24H:BRD-K68202742-001-06-6:10	DB04297	Trichostatin A	-0.3551188883183652	-1.9237539792624898	<0.0001	<0.0001	NEU
LJP007_NEU_24H:E07	DB05913	OSI-930	0.32612636396069655	1.9183524499474185	<0.0001	<0.0001	NEU
CPC006_THP1_6H:BRD-K31342827-001-05-4:12.12	DB03777	Bisindolylmaleimide I	-0.33813384069254065	-1.9166927310007216	<0.0001	<0.0001	THP1
CPC006_WSUDLCL2_6H:BRD-K73319509-001-02-3:40	DB12848	PF-04217903	0.3099978093725123	1.910723705090329	<0.0001	<0.0001	WSUDLCL2
LJP007_NEU_24H:E01	DB11743	Ipatasertib	-0.2845369389883613	-1.910716721305629	<0.0001	<0.0001	NEU
LJP007_NEU_24H:H10	DB09053	Ibrutinib	0.28323524958741014	1.9086727183075112	<0.0001	<0.0001	NEU
CPC006_U937_6H:BRD-K61033289-001-01-2:10	DB08435	(5E,14E)-11-oxoprosta-5,9,12,14-tetraen-1-oic acid	0.3294552261782591	1.9061729549442221	<0.0001	<0.0001	U937
CPC014_NEU_24H:BRD-K74733595-001-02-9:10	DB07350	(2E)-N-hydroxy-3-[1-methyl-4-(phenylacetyl)-1H-pyrrol-2-yl]prop-2-enamide	-0.32256739415071134	-1.9056510669604256	<0.0001	<0.0001	NEU
LJP008_NPC_24H:K09	DB11962	GSK-1059615	0.37524700047032034	1.8989139585158916	<0.0001	<0.0001	NPC
