Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
NMH002_NEU_24H:BRD-K81418486-001-29-3:10	DB02546	Vorinostat	-0.383109885623932	-2.1255826220042398	<0.0001	<0.0001	NEU
LJP007_NEU_24H:C04	DB11800	Tivozanib	-0.3448595954828989	-2.1168681470651705	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-A19037878-001-02-3:10	DB04297	Trichostatin A	-0.40558195145659415	-2.1168055621517894	<0.0001	<0.0001	NEU
LJP007_NEU_24H:K20	DB01590	Everolimus	0.3346761081930476	2.1137642963189682	<0.0001	<0.0001	NEU
CPC014_NEU_24H:BRD-K74733595-001-02-9:10	DB07350	(2E)-N-hydroxy-3-[1-methyl-4-(phenylacetyl)-1H-pyrrol-2-yl]prop-2-enamide	-0.3774672885724381	-2.1134111278040564	<0.0001	<0.0001	NEU
LJP008_NEU_24H:D24	DB13978	Selisistat	-0.3457172561869266	-2.109920661954376	<0.0001	<0.0001	NEU
LJP007_NEU_24H:I05	DB01268	Sunitinib	0.38275446437693456	2.1093871898489085	<0.0001	<0.0001	NEU
LJP008_NEU_24H:M05	DB02709	Resveratrol	0.3306663867732767	2.108836924137408	<0.0001	<0.0001	NEU
LJP007_NEU_24H:F01	DB12848	PF-04217903	0.3170813069404385	2.1045083966482014	<0.0001	<0.0001	NEU
LJP007_NPC.CAS9_24H:D19	DB06616	Bosutinib	-0.3594798600885274	-2.104341964200385	<0.0001	<0.0001	NPC.CAS9
LJP007_NEU_24H:I11	DB06589	Pazopanib	0.321734531274141	2.0998756997064825	<0.0001	<0.0001	NEU
NMH002_NPC_24H:BRD-A50287119-001-01-5:10	DB00877	Sirolimus	0.39594058311640695	2.097193991030811	<0.0001	<0.0001	NPC
LJP009_NEU_24H:D15	DB16108	TAK-715	0.370912885205139	2.095927050749468	<0.0001	<0.0001	NEU
LJP007_NPC.CAS9_24H:L11	DB11836	Sapanisertib	0.41522348430876005	2.0941120850166937	<0.0001	<0.0001	NPC.CAS9
LJP009_NEU_24H:H15	DB07138	Neflamapimod	0.34715546193514324	2.0934182211512913	<0.0001	<0.0001	NEU
LJP008_NEU_24H:M16	DB01262	Decitabine	0.3396015028429773	2.0929362601604398	<0.0001	<0.0001	NEU
LJP008_NEU_24H:L22	DB05015	Belinostat	-0.3932422787747362	-2.0923271616242025	<0.0001	<0.0001	NEU
CPC015_NPC_24H:BRD-A34806832-001-02-7:10	DB13307	Proscillaridin	0.4161984417104823	2.091688615013247	<0.0001	<0.0001	NPC
KMS002_THP1_6H:BRD-K81418486-001-01-2:9.99	DB02546	Vorinostat	0.35923552245002277	2.0912598179143167	<0.0001	<0.0001	THP1
LJP008_NEU_24H:A10	DB07232	Veliparib	0.3622213805183968	2.0904080227685045	<0.0001	<0.0001	NEU
LJP007_NEU_24H:I23	DB13005	Rebastinib	-0.39379763235797555	-2.0888618611897556	<0.0001	<0.0001	NEU
LJP008_NEU_24H:A09	DB07232	Veliparib	0.32636118070901304	2.088493867963532	<0.0001	<0.0001	NEU
CPC006_PL21_6H:BRD-K98530306-003-07-6:10	DB00575	Clonidine	-0.3935274392264344	-2.087412686819701	<0.0001	<0.0001	PL21
CPC013_NEU_24H:BRD-K17743125-001-03-5:10	DB05015	Belinostat	-0.383721425537563	-2.0852172818439247	<0.0001	<0.0001	NEU
LJP009_NEU_24H:B24	DB16107	BI 2536	-0.3449988976238036	-2.0818407680814968	<0.0001	<0.0001	NEU
NMH002_NEU_24H:BRD-K17561142-003-25-9:10	DB01118	Amiodarone	-0.34943873491986843	-2.0814417008118937	<0.0001	<0.0001	NEU
LJP007_NPC_24H:D11	DB08875	Cabozantinib	0.365604391742417	2.0789681778453333	<0.0001	<0.0001	NPC
LJP007_NPC.CAS9_24H:M15	DB07460	2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE	0.3949567212838685	2.0741728106936606	<0.0001	<0.0001	NPC.CAS9
LJP007_NEU_24H:O03	DB07101	PD-0325901	0.3063562010636452	2.073342953902681	<0.0001	<0.0001	NEU
CPC014_NEU_24H:BRD-K51313569-001-02-9:10	DB09073	Palbociclib	0.36806036907812933	2.0670356182641982	<0.0001	<0.0001	NEU
LJP008_NEU_24H:M04	DB02709	Resveratrol	0.3370411764019331	2.0660046417498763	<0.0001	<0.0001	NEU
LJP007_NEU_24H:L07	DB11836	Sapanisertib	0.4098175799561281	2.0651119222401744	<0.0001	<0.0001	NEU
LJP009_NEU_24H:D20	DB13061	MLN8054	-0.3690424034432849	-2.0639862876954274	<0.0001	<0.0001	NEU
LJP009_NEU_24H:D04	DB11775	PF-03758309	-0.3468134653406875	-2.0581121888897527	<0.0001	<0.0001	NEU
CPC013_NEU_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.38095349523591304	-2.0549813529675536	<0.0001	<0.0001	NEU
NMH002_NPC_6H:BRD-A62336480-003-01-3:10	DB14068	Dexniguldipine	0.38556333683308397	2.0547342456388358	<0.0001	<0.0001	NPC
LJP007_NEU_24H:M20	DB12874	Quizartinib	-0.393965742395729	-2.0531100020910227	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-K71879491-001-29-1:10	DB00982	Isotretinoin	-0.36743674068016124	-2.051981118742738	<0.0001	<0.0001	NEU
CPC015_NPC_24H:BRD-K82036761-003-07-0:10	DB01104	Sertraline	0.3826684538013983	2.047090941588285	<0.0001	<0.0001	NPC
LJP007_NEU_24H:I01	DB01268	Sunitinib	-0.3134633046769437	-2.0455215483181233	<0.0001	<0.0001	NEU
LPROT003_NPC_6H:P05	DB00175	Pravastatin	-0.38877710025069806	-2.044391520538294	<0.0001	<0.0001	NPC
LJP007_NEU_24H:D09	DB08875	Cabozantinib	0.32250293442590483	2.044157274279066	<0.0001	<0.0001	NEU
NMH001_NEU_24H:BRD-K81418486-001-28-5:10	DB02546	Vorinostat	-0.3807749587954611	-2.043806412391964	<0.0001	<0.0001	NEU
LJP007_NEU_24H:B16	DB12200	Tivantinib	-0.36682066630730686	-2.0434539994295253	<0.0001	<0.0001	NEU
LJP008_NPC_24H:K09	DB11962	GSK-1059615	0.41505292913074066	2.042967391750789	<0.0001	<0.0001	NPC
NMH002_NEU_24H:BRD-K23984367-075-10-3:10	DB15414	CM-4307	0.35040457606826214	2.042668448966802	<0.0001	<0.0001	NEU
LJP007_NPC_24H:E03	DB11743	Ipatasertib	0.4063348223915056	2.041409427211098	<0.0001	<0.0001	NPC
LJP007_NEU_24H:O06	DB07101	PD-0325901	0.2987445697232194	2.0404192187986347	<0.0001	<0.0001	NEU
CPC014_NEU_24H:BRD-K01507359-001-05-4:10	DB01045	Rifampicin	0.3295291249804695	2.036302928871578	<0.0001	<0.0001	NEU
LJP007_NEU_24H:D04	DB12494	SGI-1776	0.3140334776057959	2.0359260259269374	<0.0001	<0.0001	NEU
AML001_HL60_24H:BRD-K26684619:1.11111	DB08784	2-(4-CHLORO-PHENYLAMINO)-NICOTINIC ACID	-0.355878719142915	-2.0348893151024994	<0.0001	<0.0001	HL60
NMH001_NEU_6H:BRD-K81418486-001-28-5:10	DB02546	Vorinostat	-0.40732843563845367	-2.027935491200499	<0.0001	<0.0001	NEU
LJP008_NEU_24H:C07	DB13877	Iniparib	0.3223909460847385	2.0274088488854867	<0.0001	<0.0001	NEU
CPC012_NPC_24H:BRD-A19037878:10	DB04297	Trichostatin A	-0.3693253389390104	-2.0198750982308296	<0.0001	<0.0001	NPC
LJP008_NEU_24H:L20	DB05015	Belinostat	-0.3596807032370131	-2.018949418516227	<0.0001	<0.0001	NEU
LJP007_NEU_24H:E02	DB11743	Ipatasertib	-0.36210196959489155	-2.0150651984171932	<0.0001	<0.0001	NEU
NMH001_NEU_24H:BRD-A47564106-001-07-5:10	DB12161	Deutetrabenazine	-0.3349911583824294	-2.0097872266108228	<0.0001	<0.0001	NEU
CPC013_NEU_24H:BRD-A75409952:10	DB08059	Wortmannin	0.3525811881682077	2.008394819761274	<0.0001	<0.0001	NEU
NMH002_NEU_6H:BRD-K50590187-001-17-3:10	DB09120	Zucapsaicin	0.40696966319486444	2.0070120938632092	<0.0001	<0.0001	NEU
