Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
NMH002_NPC_24H:BRD-K13005598-001-01-5:10	DB13034	Foxy-5	-0.2373612742446309	-1.1808006379427902	0.10519645120405577	0.21793204651594025	NPC
CPC006_PL21_6H:BRD-K81651477-001-03-5:20	DB13063	Parthenolide	0.26241356203746474	1.2147224087775668	0.10530456282310631	0.21807503934302527	PL21
CPC006_SKM1_6H:BRD-K28307902-001-10-0:28.96	DB00499	Flutamide	-0.21962380783269853	-1.1640542907202491	0.10536779324055666	0.21812501613694457	SKM1
NMH002_NPC_24H:BRD-A30142024-001-01-1:10	DB04447	1,4-Dithiothreitol	-0.23220611660764862	-1.1746268421802366	0.10557432432432433	0.21840745380519885	NPC
LJP009_NEU_24H:P23	DB09074	Olaparib	-0.21099033799599232	-1.1472231159022812	0.10558252427184465	0.21840745380519885	NEU
CPC006_THP1_6H:BRD-K81473043-001-04-7:0.35	DB05134	Tanespimycin	-0.24700171151108213	-1.1873135802183352	0.1056987022757194	0.2185667383232908	THP1
CPC017_NPC_24H:BRD-K37694030-003-05-1:10	DB14750	Cidoxepin	0.23253503840198417	1.1787583078479276	0.10627615062761506	0.21967937915949035	NPC
NMH002_NEU_24H:BRD-K02637541-001-13-1:10	DB00482	Celecoxib	-0.2366875705417943	-1.1753106910828117	0.10638297872340426	0.2198187549251379	NEU
LJP008_NEU_24H:J05	DB12116	Epigallocatechin gallate	0.24159992024857552	1.187606988432245	0.10648826979472141	0.21995485271556858	NEU
LPROT003_NPC_6H:J03	DB08881	Vemurafenib	0.221107031321099	1.1508374689450138	0.10678466076696165	0.22048542650587677	NPC
CPC017_NPC_24H:BRD-K04185004-003-03-6:10	DB00892	Oxybuprocaine	-0.21248247680394894	-1.1609025393765293	0.10692978430472694	0.22070339128230543	NPC
NMH001_NPC_6H:BRD-K21283037-001-16-5:10	DB00740	Riluzole	0.23441484497489345	1.1697351150518374	0.10735439289239881	0.2214978394773273	NPC
CPC006_NOMO1_6H:BRD-K22134346-001-09-0:10	DB00641	Simvastatin	-0.24183139544653653	-1.1813840823946322	0.1076162215628091	0.22195597046170498	NOMO1
DOSBIO002_NPC_24H:BRD-A13084692:10	DB08607	(5R)-5-(4-{[(2R)-6-HYDROXY-2,5,7,8-TETRAMETHYL-3,4-DIHYDRO-2H-CHROMEN-2-YL]METHOXY}BENZYL)-1,3-THIAZOLIDINE-2,4-DIONE	0.27949683803232755	1.2024509005484663	0.10774374460742019	0.222136862958166	NPC
NMH002_NEU_6H:BRD-K92723993-066-14-4:10	DB00619	Imatinib	0.24233224413650928	1.1838511701348884	0.10787119856887299	0.2221800503312715	NEU
CPC018_NPC_24H:BRD-K18619710-001-03-7:10	DB03671	Digoxigenin	0.24303719401156548	1.1840296558097467	0.10787387055135533	0.2221800503312715	NPC
LJP008_NPC.TAK_24H:K24	DB12332	Rucaparib	-0.22844668960109787	-1.1701494202242555	0.10793357933579335	0.2221800503312715	NPC.TAK
CPC016_NPC_24H:BRD-K80396088-001-03-9:10	DB01251	Gliquidone	-0.24554205247047514	-1.1921294881506943	0.10794555238999684	0.2221800503312715	NPC
LJP009_NPC.TAK_24H:H11	DB08912	Dabrafenib	-0.21747518915148062	-1.1490169064725158	0.1079967023907667	0.2221800503312715	NPC.TAK
AML001_U937_24H:BRD-A45664787:1.11111	DB01088	Iloprost	-0.23155418642887357	-1.1791484965711667	0.10800363801728058	0.2221800503312715	U937
